model,feature,importance
isolation_forest,failed_login_ratio,0.13373124652272297
isolation_forest,failed_logins,0.12365565020365343
isolation_forest,login_ratio,0.1165897576364998
isolation_forest,login_attempts,0.11351691799259138
isolation_forest,post_requests,0.11351691799259138
isolation_forest,error_requests,0.10188570577622236
isolation_forest,error_ratio,0.08214127903405942
isolation_forest,successful_logins,0.055698558940134285
isolation_forest,successful_requests,0.05233370147320461
isolation_forest,distinct_endpoints,0.05072729224798226
isolation_forest,request_rate,0.019579098149985867
isolation_forest,requests_per_window,0.01957909814998586
isolation_forest,unique_user_agents,0.017044775880366358
lof,failed_logins,0.12458680514929056
lof,login_attempts,0.11746188325288623
lof,post_requests,0.11746188325288623
lof,failed_login_ratio,0.10881084657846263
lof,login_ratio,0.09823833898234927
lof,error_requests,0.09811438536545634
lof,error_ratio,0.07534131517162132
lof,distinct_endpoints,0.06264398740270033
lof,successful_logins,0.046964350900773555
lof,unique_user_agents,0.04205654677662737
lof,requests_per_window,0.03948905172156337
lof,request_rate,0.03948905172156337
lof,successful_requests,0.029341553723819504
ocsvm,failed_login_ratio,0.12800543219694602
ocsvm,failed_logins,0.1147011885714309
ocsvm,login_ratio,0.11002312330270046
ocsvm,login_attempts,0.10928768590716288
ocsvm,post_requests,0.10928768590716288
ocsvm,error_requests,0.09801596482476568
ocsvm,error_ratio,0.0789292804171744
ocsvm,distinct_endpoints,0.06689660936715183
ocsvm,request_rate,0.043121902107317776
ocsvm,requests_per_window,0.04312190210731777
ocsvm,successful_logins,0.03984296472461838
ocsvm,unique_user_agents,0.03785411415125874
ocsvm,successful_requests,0.020912146414992134
